team,label
"[('Marcus Thornton', 'SG'), ('Luol Deng', 'PF'), (""E'Twaun Moore"", 'SF'), ('Jeffery Taylor', 'SG'), ('Taj Gibson', 'PF')]",0
"[('Luol Deng', 'PF'), ('Sebastian Telfair', 'PG'), ('Jerome Jordan', 'C'), ('Lance Thomas', 'SF'), ('Udonis Haslem', 'SF')]",0
"[('Mo Williams', 'PG'), ('Jae Crowder', 'SF'), ('Udonis Haslem', 'SF'), ('Sasha Vujacic', 'PG'), ('Greg Smith', 'SF')]",0
"[('Jon Brockman', 'SF'), ('James Johnson', 'PF'), ('Spencer Hawes', 'C'), ('Sebastian Telfair', 'PG'), ('Sasha Vujacic', 'PG')]",0
"[('Travis Outlaw', 'PF'), ('Roy Hibbert', 'C'), ('Matt Carroll', 'SF'), ('Willie Warren', 'SF'), ('Ricky Rubio', 'PG')]",0
"[('Sebastian Telfair', 'PG'), ('Jason Smith', 'C'), ('Gani Lawal', 'SF'), ('Tiago Splitter', 'C'), ('Roy Hibbert', 'C')]",0
"[('Vince Carter', 'PG'), ('DJ White', 'SF'), ('Ricky Rubio', 'PG'), ('Michael Carter-Williams', 'PG'), ('Udonis Haslem', 'SF')]",0
"[('Lance Thomas', 'SF'), ('Jason Kapono', 'SF'), ('Hilton Armstrong', 'C'), ('Brian Skinner', 'SF'), ('Sasha Vujacic', 'PG')]",0
"[('Serge Ibaka', 'SF'), ('Ricky Rubio', 'PG'), ('Brandan Wright', 'SF'), ('Greg Smith', 'SF'), ('Marcus Thornton', 'SG')]",0
"[('John Lucas III', 'SF'), ('Tyson Chandler', 'C'), ('Jeffery Taylor', 'SG'), ('Vince Carter', 'PG'), ('Eric Gordon', 'PG')]",0
"[('Quincy Pondexter', 'SF'), ('Kyle Lowry', 'PG'), ('Michael Carter-Williams', 'PG'), ('Al Jefferson', 'SF'), ('Sebastian Telfair', 'PG')]",0
"[('Nate Robinson', 'PG'), ('Aaron Gray', 'C'), ('Derrick Favors', 'SF'), ('Chris Quinn', 'SF'), ('Timofey Mozgov', 'C')]",0
"[('Leandro Barbosa', 'SG'), ('Lance Thomas', 'SF'), ('Pooh Jeter', 'PG'), ('Tobias Harris', 'SG'), ('Malcolm Thomas', 'SF')]",0
"[('Zach Randolph', 'PF'), ('Raymond Felton', 'PG'), ('Donatas Motiejunas', 'C'), ('Pooh Jeter', 'PG'), ('Marcus Thornton', 'SG')]",0
"[('Timofey Mozgov', 'C'), ('Jon Brockman', 'SF'), ('Festus Ezeli', 'C'), ('Brian Scalabrine', 'SF'), ('Tyson Chandler', 'C')]",0
"[('Jan Vesely', 'C'), ('Jared Cunningham', 'SF'), ('Derrick Favors', 'SF'), ('Samardo Samuels', 'PF'), ('Craig Brackins', 'SF')]",0
"[('Jodie Meeks', 'SG'), ('Tyson Chandler', 'C'), ('Jamaal Magloire', 'C'), ('Jon Leuer', 'SF'), ('Chris Kaman', 'C')]",0
"[('Marcin Gortat', 'C'), ('Raymond Felton', 'PG'), ('Serge Ibaka', 'SF'), (""E'Twaun Moore"", 'SF'), ('Nicolas Batum', 'PG')]",0
"[('Michael Beasley', 'SF'), ('Aaron Gray', 'C'), ('Lavoy Allen', 'PF'), ('Spencer Hawes', 'C'), ('Marcus Thornton', 'SG')]",0
"[('Zoran Dragic', 'SF'), ('Ray Allen', 'PG'), ('Jae Crowder', 'SF'), ('Tornike Shengelia', 'SF'), ('Jannero Pargo', 'PG')]",0
"[('Eric Gordon', 'PG'), ('Taj Gibson', 'PF'), ('Josh Powell', 'SF'), ('Jodie Meeks', 'SG'), ('Brian Scalabrine', 'SF')]",0
"[('Quincy Pondexter', 'SF'), ('Travis Outlaw', 'PF'), ('Josh Powell', 'SF'), ('Jon Leuer', 'SF'), ('John Lucas III', 'SF')]",0
"[('Tobias Harris', 'SG'), (""E'Twaun Moore"", 'SF'), ('Jason Smith', 'C'), ('JR Smith', 'PG'), ('Matt Carroll', 'SF')]",0
"[('Lance Thomas', 'SF'), ('Mo Williams', 'PG'), ('Nicolas Batum', 'PG'), ('AJ Price', 'SF'), ('Festus Ezeli', 'C')]",0
"[('Roy Hibbert', 'C'), ('Jason Smith', 'C'), ('Ray Allen', 'PG'), ('Hedo Turkoglu', 'SF'), ('Nate Robinson', 'PG')]",0
"[('Noah Vonleh', 'SF'), ('Brian Scalabrine', 'SF'), ('Tornike Shengelia', 'SF'), ('Jodie Meeks', 'SG'), ('Taj Gibson', 'PF')]",0
"[('Jamaal Magloire', 'C'), ('Brian Scalabrine', 'SF'), ('Nicolas Batum', 'PG'), ('Norris Cole', 'PG'), ('Festus Ezeli', 'C')]",0
"[('Ray Allen', 'PG'), ('Brandan Wright', 'SF'), ('Dexter Pittman', 'C'), ('Matt Carroll', 'SF'), ('Jodie Meeks', 'SG')]",0
"[('Eric Gordon', 'PG'), ('AJ Price', 'SF'), ('Serge Ibaka', 'SF'), ('JR Smith', 'PG'), ('Gani Lawal', 'SF')]",0
"[('Vince Carter', 'PG'), ('Jon Leuer', 'SF'), ('LaMarcus Aldridge', 'C'), ('Jamaal Magloire', 'C'), ('Leandro Barbosa', 'SG')]",0
"[('Mo Williams', 'PG'), ('Luol Deng', 'PF'), ('Eric Gordon', 'PG'), ('Donatas Motiejunas', 'C'), ('Jae Crowder', 'SF')]",0
"[('Leon Powe', 'SF'), ('Donatas Motiejunas', 'C'), ('Spencer Hawes', 'C'), ('Brian Scalabrine', 'SF'), ('Tobias Harris', 'SG')]",0
"[('Caron Butler', 'SG'), ('Jason Kapono', 'SF'), ('Nicolas Batum', 'PG'), ('Zoran Dragic', 'SF'), ('Zach Randolph', 'PF')]",0
"[('Michael Beasley', 'SF'), ('Serge Ibaka', 'SF'), ('Robin Lopez', 'C'), ('Craig Brackins', 'SF'), ('Chris Kaman', 'C')]",0
"[('Zoran Dragic', 'SF'), ('Noah Vonleh', 'SF'), ('Festus Ezeli', 'C'), ('Jeffery Taylor', 'SG'), ('Jae Crowder', 'SF')]",0
"[('Kyle Lowry', 'PG'), ('LaMarcus Aldridge', 'C'), ('John Lucas III', 'SF'), ('Nate Robinson', 'PG'), ('Darius Morris', 'SF')]",0
"[(""E'Twaun Moore"", 'SF'), ('Donatas Motiejunas', 'C'), ('Dexter Pittman', 'C'), ('Ray Allen', 'PG'), ('Tyson Chandler', 'C')]",0
"[('Hedo Turkoglu', 'SF'), ('Jae Crowder', 'SF'), ('Donatas Motiejunas', 'C'), ('Eric Gordon', 'PG'), ('Matt Carroll', 'SF')]",0
"[('Zach Randolph', 'PF'), ('Wayne Ellington', 'SG'), ('Gani Lawal', 'SF'), (""E'Twaun Moore"", 'SF'), ('Dexter Pittman', 'C')]",0
"[('Eric Gordon', 'PG'), ('Taj Gibson', 'PF'), ('DeJuan Blair', 'SF'), ('Gani Lawal', 'SF'), ('Lavoy Allen', 'PF')]",0
"[('Jeffery Taylor', 'SG'), ('DJ White', 'SF'), ('Robin Lopez', 'C'), ('Tiago Splitter', 'C'), ('Jae Crowder', 'SF')]",0
"[('Michael Beasley', 'SF'), ('Tiago Splitter', 'C'), ('Hedo Turkoglu', 'SF'), ('Steve Blake', 'PG'), ('James Johnson', 'PF')]",0
"[('Willie Warren', 'SF'), ('LaMarcus Aldridge', 'C'), ('Charlie Villanueva', 'C'), ('Taj Gibson', 'PF'), ('Pooh Jeter', 'PG')]",0
"[('Jeffery Taylor', 'SG'), ('Mo Williams', 'PG'), ('Udonis Haslem', 'SF'), ('Caron Butler', 'SG'), ('Serge Ibaka', 'SF')]",0
"[('Jon Leuer', 'SF'), ('Roy Hibbert', 'C'), ('Lavoy Allen', 'PF'), ('Luol Deng', 'PF'), ('Chris Wright', 'SF')]",0
"[('Marcus Thornton', 'SG'), ('Festus Ezeli', 'C'), ('Tobias Harris', 'SG'), ('Tiago Splitter', 'C'), ('Donatas Motiejunas', 'C')]",0
"[('Aaron Gray', 'C'), ('Jamaal Magloire', 'C'), ('Luol Deng', 'PF'), ('Jerome Jordan', 'C'), ('Hedo Turkoglu', 'SF')]",0
"[('LaMarcus Aldridge', 'C'), ('Jason Smith', 'C'), ('Blake Griffin', 'SF'), ('Jae Crowder', 'SF'), ('Ricky Rubio', 'PG')]",0
"[('Travis Outlaw', 'PF'), ('Derrick Favors', 'SF'), ('Kyle Lowry', 'PG'), ('Pooh Jeter', 'PG'), ('Brian Scalabrine', 'SF')]",0
"[('Noah Vonleh', 'SF'), ('Michael Carter-Williams', 'PG'), (""E'Twaun Moore"", 'SF'), ('Matt Carroll', 'SF'), ('Mo Williams', 'PG')]",0
"[('Taj Gibson', 'PF'), ('Hilton Armstrong', 'C'), ('Aaron Gray', 'C'), ('Jared Cunningham', 'SF'), ('Timofey Mozgov', 'C')]",0
"[('Jon Leuer', 'SF'), ('Raymond Felton', 'PG'), ('LaMarcus Aldridge', 'C'), ('Nicolas Batum', 'PG'), ('Mo Williams', 'PG')]",0
"[('Jason Kapono', 'SF'), ('Roy Hibbert', 'C'), ('John Lucas III', 'SF'), ('JR Smith', 'PG'), ('Robin Lopez', 'C')]",0
"[('Steve Blake', 'PG'), ('John Wall', 'PG'), ('Chris Quinn', 'SF'), ('Malcolm Thomas', 'SF'), ('Aaron Gray', 'C')]",0
"[('Caron Butler', 'SG'), ('Jeffery Taylor', 'SG'), ('Noah Vonleh', 'SF'), ('Willie Warren', 'SF'), ('Darius Morris', 'SF')]",0
"[('Blake Griffin', 'SF'), ('Willie Warren', 'SF'), ('Luol Deng', 'PF'), ('Jon Brockman', 'SF'), ('Brian Skinner', 'SF')]",0
"[('Kyle Lowry', 'PG'), ('Jannero Pargo', 'PG'), ('Gani Lawal', 'SF'), ('Charlie Villanueva', 'C'), ('Samardo Samuels', 'PF')]",0
"[('Caron Butler', 'SG'), ('DeJuan Blair', 'SF'), ('Derrick Favors', 'SF'), ('Samardo Samuels', 'PF'), ('Norris Cole', 'PG')]",0
"[('Hedo Turkoglu', 'SF'), ('Wayne Ellington', 'SG'), ('Malcolm Thomas', 'SF'), ('Joel Freeland', 'SF'), (""E'Twaun Moore"", 'SF')]",0
"[('Derrick Favors', 'SF'), ('Greg Smith', 'SF'), ('Spencer Hawes', 'C'), ('JR Smith', 'PG'), ('Quincy Pondexter', 'SF')]",0
"[('Pooh Jeter', 'PG'), ('Chris Kaman', 'C'), ('Steve Blake', 'PG'), ('Raymond Felton', 'PG'), ('Jason Smith', 'C')]",0
"[('Donatas Motiejunas', 'C'), ('DeJuan Blair', 'SF'), ('Josh Powell', 'SF'), ('Al Jefferson', 'SF'), ('Michael Kidd-Gilchrist', 'SG')]",0
"[('Michael Beasley', 'SF'), ('Festus Ezeli', 'C'), ('Lavoy Allen', 'PF'), ('Craig Brackins', 'SF'), ('Brian Skinner', 'SF')]",0
"[('Jodie Meeks', 'SG'), ('Festus Ezeli', 'C'), ('Jason Smith', 'C'), ('Sasha Vujacic', 'PG'), ('Malcolm Thomas', 'SF')]",0
"[('Caron Butler', 'SG'), ('Hedo Turkoglu', 'SF'), ('Tobias Harris', 'SG'), ('Tiago Splitter', 'C'), ('James Harden', 'PG')]",0
"[('Michael Kidd-Gilchrist', 'SG'), ('Nate Robinson', 'PG'), ('Norris Cole', 'PG'), ('Chris Wright', 'SF'), ('Vince Carter', 'PG')]",0
"[('Vince Carter', 'PG'), ('Norris Cole', 'PG'), ('Chris Wright', 'SF'), ('Brian Skinner', 'SF'), ('Leon Powe', 'SF')]",0
"[('Ray Allen', 'PG'), ('Jon Leuer', 'SF'), ('Kyle Lowry', 'PG'), ('Nicolas Batum', 'PG'), ('Josh Powell', 'SF')]",0
"[('Michael Beasley', 'SF'), ('Zoran Dragic', 'SF'), ('Josh Powell', 'SF'), ('Michael Kidd-Gilchrist', 'SG'), ('John Lucas III', 'SF')]",0
"[('Zach Randolph', 'PF'), ('Serge Ibaka', 'SF'), ('Hilton Armstrong', 'C'), ('Jason Smith', 'C'), ('Eric Gordon', 'PG')]",0
"[('Aaron Gray', 'C'), ('James Harden', 'PG'), ('JR Smith', 'PG'), ('Festus Ezeli', 'C'), ('Brian Skinner', 'SF')]",0
"[('Aaron Gray', 'C'), ('Marcus Thornton', 'SG'), ('Timofey Mozgov', 'C'), ('Steve Blake', 'PG'), ('Ray Allen', 'PG')]",0
"[('Charlie Villanueva', 'C'), ('Leon Powe', 'SF'), ('Jason Smith', 'C'), ('Jan Vesely', 'C'), ('John Lucas III', 'SF')]",0
"[('Eric Gordon', 'PG'), ('AJ Price', 'SF'), ('LaMarcus Aldridge', 'C'), ('Quincy Pondexter', 'SF'), ('Matt Carroll', 'SF')]",0
"[('Tornike Shengelia', 'SF'), ('Taj Gibson', 'PF'), ('Leon Powe', 'SF'), ('Jason Smith', 'C'), ('Pooh Jeter', 'PG')]",0
"[('Festus Ezeli', 'C'), ('Tornike Shengelia', 'SF'), ('Norris Cole', 'PG'), ('Jerome Jordan', 'C'), ('Roy Hibbert', 'C')]",0
"[('Caron Butler', 'SG'), ('Michael Beasley', 'SF'), ('Jerome Jordan', 'C'), ('Festus Ezeli', 'C'), ('AJ Price', 'SF')]",0
"[('Zach Randolph', 'PF'), ('Wayne Ellington', 'SG'), ('Darius Morris', 'SF'), ('AJ Price', 'SF'), ('Timofey Mozgov', 'C')]",0
"[('Willie Warren', 'SF'), ('Zach Randolph', 'PF'), ('Eric Gordon', 'PG'), ('Timofey Mozgov', 'C'), ('Zoran Dragic', 'SF')]",0
"[('Tiago Splitter', 'C'), ('James Johnson', 'PF'), ('DJ White', 'SF'), ('Travis Outlaw', 'PF'), ('Michael Kidd-Gilchrist', 'SG')]",0
"[('Dexter Pittman', 'C'), ('Ray Allen', 'PG'), ('Festus Ezeli', 'C'), ('Blake Griffin', 'SF'), ('Hilton Armstrong', 'C')]",0
"[('Charlie Villanueva', 'C'), ('Marcus Thornton', 'SG'), ('Raymond Felton', 'PG'), ('Jerome Jordan', 'C'), ('Chris Quinn', 'SF')]",0
"[('Al Jefferson', 'SF'), ('Malcolm Thomas', 'SF'), ('Tyson Chandler', 'C'), ('Leandro Barbosa', 'SG'), ('AJ Price', 'SF')]",0
"[('Timofey Mozgov', 'C'), ('Dexter Pittman', 'C'), ('Caron Butler', 'SG'), ('Ricky Rubio', 'PG'), ('Robin Lopez', 'C')]",0
"[('Raymond Felton', 'PG'), ('Willie Warren', 'SF'), ('Michael Beasley', 'SF'), ('Taj Gibson', 'PF'), ('Timofey Mozgov', 'C')]",0
"[('Jared Cunningham', 'SF'), ('JR Smith', 'PG'), ('DJ White', 'SF'), ('Willie Warren', 'SF'), ('Jordan Farmar', 'PG')]",0
"[('Chris Wright', 'SF'), ('Jerome Jordan', 'C'), ('Serge Ibaka', 'SF'), ('Willie Warren', 'SF'), ('Chris Kaman', 'C')]",0
"[('Ray Allen', 'PG'), ('Hedo Turkoglu', 'SF'), ('Brian Scalabrine', 'SF'), ('Chris Kaman', 'C'), ('Michael Beasley', 'SF')]",0
"[('Zoran Dragic', 'SF'), ('Kyle Lowry', 'PG'), ('Joel Freeland', 'SF'), ('Greg Smith', 'SF'), ('Matt Carroll', 'SF')]",0
"[('JR Smith', 'PG'), ('Craig Brackins', 'SF'), ('Aaron Gray', 'C'), ('Jan Vesely', 'C'), ('Michael Beasley', 'SF')]",0
"[('Zach Randolph', 'PF'), ('Tobias Harris', 'SG'), ('James Johnson', 'PF'), ('Eric Gordon', 'PG'), ('Caron Butler', 'SG')]",0
"[('Jodie Meeks', 'SG'), ('Al Jefferson', 'SF'), ('Willie Warren', 'SF'), ('Lavoy Allen', 'PF'), ('Brian Skinner', 'SF')]",0
"[('Lavoy Allen', 'PF'), ('Zoran Dragic', 'SF'), ('Jordan Farmar', 'PG'), ('Noah Vonleh', 'SF'), ('Udonis Haslem', 'SF')]",0
"[('Serge Ibaka', 'SF'), ('Hilton Armstrong', 'C'), ('Jamaal Magloire', 'C'), ('Aaron Gray', 'C'), ('Sasha Vujacic', 'PG')]",0
"[('Jason Smith', 'C'), ('Kyle Lowry', 'PG'), ('Leandro Barbosa', 'SG'), ('Thomas Robinson', 'SF'), ('Sasha Vujacic', 'PG')]",0
"[('Jan Vesely', 'C'), ('Hilton Armstrong', 'C'), ('Mo Williams', 'PG'), ('Jannero Pargo', 'PG'), ('Brian Scalabrine', 'SF')]",0
"[('Tyson Chandler', 'C'), ('Samardo Samuels', 'PF'), ('Kyle Lowry', 'PG'), ('Ricky Rubio', 'PG'), ('Marcus Thornton', 'SG')]",0
"[('Michael Carter-Williams', 'PG'), ('JR Smith', 'PG'), ('Michael Beasley', 'SF'), ('Ray Allen', 'PG'), ('Caron Butler', 'SG')]",0
"[('Leon Powe', 'SF'), ('Blake Griffin', 'SF'), ('Tyson Chandler', 'C'), ('Darius Morris', 'SF'), ('Donatas Motiejunas', 'C')]",0
"[('Sebastian Telfair', 'PG'), ('John Wall', 'PG'), ('Tornike Shengelia', 'SF'), ('Michael Beasley', 'SF'), ('Brandan Wright', 'SF')]",0
"[('Jae Crowder', 'SF'), ('Hilton Armstrong', 'C'), ('Josh Powell', 'SF'), ('Aaron Gray', 'C'), ('Jordan Farmar', 'PG')]",0
"[('Michael Carter-Williams', 'PG'), ('Lavoy Allen', 'PF'), ('Craig Brackins', 'SF'), ('Hedo Turkoglu', 'SF'), ('Jerome Jordan', 'C')]",0
"[('Marcus Thornton', 'SG'), ('Charlie Villanueva', 'C'), ('Brian Scalabrine', 'SF'), ('Tornike Shengelia', 'SF'), ('Zoran Dragic', 'SF')]",0
"[('Jason Kapono', 'SF'), ('Tobias Harris', 'SG'), ('John Wall', 'PG'), ('Chris Quinn', 'SF'), ('Serge Ibaka', 'SF')]",0
"[('Jamaal Magloire', 'C'), ('Mo Williams', 'PG'), ('Darius Morris', 'SF'), ('Festus Ezeli', 'C'), ('Luol Deng', 'PF')]",0
"[('Jeffery Taylor', 'SG'), ('Dwight Howard', 'C'), ('Darius Morris', 'SF'), ('Timofey Mozgov', 'C'), ('Blake Griffin', 'SF')]",0
"[('Festus Ezeli', 'C'), ('Steve Blake', 'PG'), ('Jeffery Taylor', 'SG'), ('Marcin Gortat', 'C'), ('Donatas Motiejunas', 'C')]",0
"[('Sasha Vujacic', 'PG'), ('Josh Powell', 'SF'), ('Malcolm Thomas', 'SF'), ('Nicolas Batum', 'PG'), ('Samardo Samuels', 'PF')]",0
"[('AJ Price', 'SF'), ('Vince Carter', 'PG'), ('Wayne Ellington', 'SG'), ('Norris Cole', 'PG'), (""E'Twaun Moore"", 'SF')]",0
"[('Chris Kaman', 'C'), ('Zach Randolph', 'PF'), ('Brandan Wright', 'SF'), ('Jannero Pargo', 'PG'), ('Festus Ezeli', 'C')]",0
"[('Jeffery Taylor', 'SG'), ('Zach Randolph', 'PF'), ('Steve Blake', 'PG'), ('Craig Brackins', 'SF'), ('Leandro Barbosa', 'SG')]",0
"[('Michael Kidd-Gilchrist', 'SG'), ('Sebastian Telfair', 'PG'), ('Tobias Harris', 'SG'), ('Jerome Jordan', 'C'), ('Jared Cunningham', 'SF')]",0
"[('Chris Kaman', 'C'), ('Eric Gordon', 'PG'), ('James Harden', 'PG'), ('Josh Powell', 'SF'), ('Greg Smith', 'SF')]",0
"[('Joel Freeland', 'SF'), ('Tyson Chandler', 'C'), ('Jannero Pargo', 'PG'), ('Michael Carter-Williams', 'PG'), ('Jae Crowder', 'SF')]",0
"[('Brian Skinner', 'SF'), ('Blake Griffin', 'SF'), ('Derrick Favors', 'SF'), ('Willie Warren', 'SF'), ('Sasha Vujacic', 'PG')]",0
"[('Malcolm Thomas', 'SF'), ('Wayne Ellington', 'SG'), ('Norris Cole', 'PG'), ('Nicolas Batum', 'PG'), ('Spencer Hawes', 'C')]",0
"[('Michael Beasley', 'SF'), ('Wayne Ellington', 'SG'), ('Robin Lopez', 'C'), ('John Wall', 'PG'), ('Hilton Armstrong', 'C')]",0
"[('Willie Warren', 'SF'), ('Luol Deng', 'PF'), ('Michael Beasley', 'SF'), ('Raymond Felton', 'PG'), ('Noah Vonleh', 'SF')]",0
"[('Nicolas Batum', 'PG'), ('Brian Skinner', 'SF'), ('Robin Lopez', 'C'), ('Lance Thomas', 'SF'), ('Jordan Farmar', 'PG')]",0
"[('John Wall', 'PG'), ('Michael Carter-Williams', 'PG'), ('Timofey Mozgov', 'C'), ('Jon Brockman', 'SF'), ('Sebastian Telfair', 'PG')]",0
"[('John Lucas III', 'SF'), ('Vince Carter', 'PG'), ('Mo Williams', 'PG'), ('LaMarcus Aldridge', 'C'), ('Marcus Thornton', 'SG')]",0
"[('Aaron Gray', 'C'), ('Derrick Favors', 'SF'), ('Josh Powell', 'SF'), ('Zoran Dragic', 'SF'), ('Brian Skinner', 'SF')]",0
"[('Josh Powell', 'SF'), ('Brian Scalabrine', 'SF'), ('Leandro Barbosa', 'SG'), ('Matt Carroll', 'SF'), ('Eric Gordon', 'PG')]",0
"[('Festus Ezeli', 'C'), ('Ray Allen', 'PG'), (""E'Twaun Moore"", 'SF'), ('Tobias Harris', 'SG'), ('Hilton Armstrong', 'C')]",0
"[('Nicolas Batum', 'PG'), ('James Harden', 'PG'), ('Hedo Turkoglu', 'SF'), ('Jeffery Taylor', 'SG'), ('AJ Price', 'SF')]",0
"[('Leon Powe', 'SF'), ('Donatas Motiejunas', 'C'), ('Lavoy Allen', 'PF'), ('Kyle Lowry', 'PG'), ('JR Smith', 'PG')]",0
"[('Spencer Hawes', 'C'), ('Dexter Pittman', 'C'), ('Greg Smith', 'SF'), ('John Lucas III', 'SF'), ('Wayne Ellington', 'SG')]",0
"[('JR Smith', 'PG'), ('Josh Powell', 'SF'), ('Blake Griffin', 'SF'), ('Aaron Gray', 'C'), ('Leon Powe', 'SF')]",0
"[('Dexter Pittman', 'C'), ('Festus Ezeli', 'C'), ('Spencer Hawes', 'C'), ('Tyson Chandler', 'C'), ('Michael Carter-Williams', 'PG')]",0
"[('Udonis Haslem', 'SF'), ('Dexter Pittman', 'C'), ('James Johnson', 'PF'), ('Wayne Ellington', 'SG'), ('Al Jefferson', 'SF')]",0
"[('Michael Kidd-Gilchrist', 'SG'), ('Tobias Harris', 'SG'), ('Leandro Barbosa', 'SG'), ('John Wall', 'PG'), ('Michael Carter-Williams', 'PG')]",0
"[('Jason Kapono', 'SF'), ('DJ White', 'SF'), ('Michael Kidd-Gilchrist', 'SG'), ('Mo Williams', 'PG'), ('Steve Blake', 'PG')]",0
"[('Travis Outlaw', 'PF'), ('Zach Randolph', 'PF'), ('Robin Lopez', 'C'), ('Dexter Pittman', 'C'), ('Udonis Haslem', 'SF')]",0
"[('Tornike Shengelia', 'SF'), ('Chris Quinn', 'SF'), ('Lance Thomas', 'SF'), ('Pooh Jeter', 'PG'), ('Mo Williams', 'PG')]",0
"[('Wayne Ellington', 'SG'), ('James Johnson', 'PF'), ('Hedo Turkoglu', 'SF'), ('Blake Griffin', 'SF'), ('Luol Deng', 'PF')]",0
"[('Travis Outlaw', 'PF'), ('Darius Morris', 'SF'), ('Hilton Armstrong', 'C'), ('Jamaal Magloire', 'C'), ('Timofey Mozgov', 'C')]",0
"[('Timofey Mozgov', 'C'), ('Jodie Meeks', 'SG'), ('Norris Cole', 'PG'), ('Udonis Haslem', 'SF'), ('Roy Hibbert', 'C')]",0
"[('Leandro Barbosa', 'SG'), ('Norris Cole', 'PG'), ('John Lucas III', 'SF'), ('Robin Lopez', 'C'), ('Jordan Farmar', 'PG')]",0
"[('Marcin Gortat', 'C'), ('Jerome Jordan', 'C'), ('Zoran Dragic', 'SF'), ('Charlie Villanueva', 'C'), ('Sasha Vujacic', 'PG')]",0
"[('Caron Butler', 'SG'), ('Noah Vonleh', 'SF'), ('James Harden', 'PG'), ('Willie Warren', 'SF'), ('JR Smith', 'PG')]",0
"[('Jon Leuer', 'SF'), ('Charlie Villanueva', 'C'), ('James Harden', 'PG'), ('Jared Cunningham', 'SF'), ('Noah Vonleh', 'SF')]",0
"[('Ricky Rubio', 'PG'), ('Jae Crowder', 'SF'), ('Vince Carter', 'PG'), ('Aaron Gray', 'C'), ('Gani Lawal', 'SF')]",0
"[('Greg Smith', 'SF'), ('Jordan Farmar', 'PG'), ('DJ White', 'SF'), ('Festus Ezeli', 'C'), ('Noah Vonleh', 'SF')]",0
"[('Ricky Rubio', 'PG'), ('Jeffery Taylor', 'SG'), ('Robin Lopez', 'C'), ('Nicolas Batum', 'PG'), ('Norris Cole', 'PG')]",0
"[('John Lucas III', 'SF'), ('Wayne Ellington', 'SG'), ('JR Smith', 'PG'), ('Vince Carter', 'PG'), ('Michael Beasley', 'SF')]",0
"[('Eric Gordon', 'PG'), ('Roy Hibbert', 'C'), ('Robin Lopez', 'C'), ('Brian Scalabrine', 'SF'), ('Thomas Robinson', 'SF')]",0
"[('Taj Gibson', 'PF'), ('Dwight Howard', 'C'), ('Vince Carter', 'PG'), ('Robin Lopez', 'C'), ('Jamaal Magloire', 'C')]",0
"[('Zach Randolph', 'PF'), ('James Johnson', 'PF'), ('Taj Gibson', 'PF'), ('Jan Vesely', 'C'), ('Vince Carter', 'PG')]",0
"[('Nate Robinson', 'PG'), ('Nicolas Batum', 'PG'), ('Michael Carter-Williams', 'PG'), ('Jan Vesely', 'C'), ('Mo Williams', 'PG')]",0
"[('Donatas Motiejunas', 'C'), ('Lavoy Allen', 'PF'), ('Craig Brackins', 'SF'), ('DeJuan Blair', 'SF'), ('Jodie Meeks', 'SG')]",0
"[('Wayne Ellington', 'SG'), ('JR Smith', 'PG'), ('Jeffery Taylor', 'SG'), ('Tornike Shengelia', 'SF'), ('Hedo Turkoglu', 'SF')]",0
"[('Matt Carroll', 'SF'), ('Malcolm Thomas', 'SF'), ('Nicolas Batum', 'PG'), ('Tiago Splitter', 'C'), ('Zach Randolph', 'PF')]",0
"[('Tornike Shengelia', 'SF'), ('Steve Blake', 'PG'), ('Nicolas Batum', 'PG'), ('Udonis Haslem', 'SF'), ('James Johnson', 'PF')]",0
"[('Hedo Turkoglu', 'SF'), ('Jodie Meeks', 'SG'), ('Serge Ibaka', 'SF'), ('Leon Powe', 'SF'), ('Tyson Chandler', 'C')]",0
"[('Sasha Vujacic', 'PG'), ('Marcus Thornton', 'SG'), ('Tornike Shengelia', 'SF'), ('Quincy Pondexter', 'SF'), ('Brian Skinner', 'SF')]",0
"[('Hedo Turkoglu', 'SF'), ('Wayne Ellington', 'SG'), ('Malcolm Thomas', 'SF'), ('Jannero Pargo', 'PG'), ('Joel Freeland', 'SF')]",0
"[('Marcus Thornton', 'SG'), ('Michael Beasley', 'SF'), ('Chris Quinn', 'SF'), ('Raymond Felton', 'PG'), ('Kyle Lowry', 'PG')]",0
"[('Jeffery Taylor', 'SG'), ('Vince Carter', 'PG'), ('Ray Allen', 'PG'), ('Travis Outlaw', 'PF'), ('Lavoy Allen', 'PF')]",0
"[('Nate Robinson', 'PG'), ('Gani Lawal', 'SF'), ('Roy Hibbert', 'C'), ('Al Jefferson', 'SF'), ('Jon Leuer', 'SF')]",0
"[('DeJuan Blair', 'SF'), ('Michael Kidd-Gilchrist', 'SG'), ('Brandan Wright', 'SF'), ('Jan Vesely', 'C'), ('Eric Gordon', 'PG')]",0
"[('Gani Lawal', 'SF'), ('James Harden', 'PG'), ('Jodie Meeks', 'SG'), ('Malcolm Thomas', 'SF'), ('Craig Brackins', 'SF')]",0
"[('Tobias Harris', 'SG'), ('Wayne Ellington', 'SG'), ('Tyson Chandler', 'C'), ('DJ White', 'SF'), ('Jordan Farmar', 'PG')]",0
"[('Thomas Robinson', 'SF'), ('Serge Ibaka', 'SF'), ('Lance Thomas', 'SF'), ('Chris Wright', 'SF'), ('Noah Vonleh', 'SF')]",0
